time,comment
1967-01-29T18:38:00.000Z,service_time
1967-02-06T16:58:00.000Z,service_time
1967-02-26T19:04:00.000Z,service_time
1967-03-05T20:50:00.000Z,service_time
1967-03-09T00:00:00.000Z,no_time
1967-03-27T19:23:00.000Z,service_time
1967-03-28T16:14:00.000Z,service_time
1967-04-05T15:23:00.000Z,service_time
1967-04-13T16:27:00.000Z,service_time
1967-04-22T00:21:00.000Z,service_time
1967-04-30T00:00:00.000Z,no_time
